"0","# Import the brewer palet package"
"0","if(!require(RColorBrewer)){install.packages(""RColorBrewer""); library(RColorBrewer)}"
"0","# Code to create the cyl_am col and myCol vector"
"0","mtcars$cyl_am <- paste(mtcars$cyl, mtcars$am, sep = ""_"")"
"0","myCol <- rbind(brewer.pal(9, ""Blues"")[c(3,6,8)],"
"0","               brewer.pal(9, ""Reds"")[c(3,6,8)])"
"0","# Basic scatter plot, add color scale:"
"0","ggplot(mtcars, aes(x = wt, y = mpg, col = cyl_am)) +"
"0","  geom_point() + "
"0","  scale_color_manual(values = myCol)"
