"0","library(scales)"
"0","ggplot(mammals, aes(body, brain)) +"
"0","  annotation_logticks() +"
"0","  geom_point(alpha=0.6) +"
"0","  coord_fixed(xlim=c(10^-3, 10^4), ylim=c(10^-1, 10^4)) +"
"0","  scale_x_log10(expression(""Body weight (log""[""10""]*""(Kg))""),"
"0","                breaks=trans_breaks(""log10"", function(x) 10^x),"
"0","                labels=trans_format(""log10"", math_format(10^.x))) + "
"0","  scale_y_log10(expression(""Brain weight (log""[""10""]*""(g))""),"
"0","                breaks= trans_breaks(""log10"", function(x) 10^x),"
"0","                labels= trans_format(""log10"", math_format(10^.x))) + "
"0","  stat_smooth(method=""lm"", col=""red"", se = FALSE, size = 1)  + "
"0","  theme_classic()"
